1,Bulbizarre,45,data/img/pokemon/bulbizarre.png,data/img/pokemon/bulbizarre-dos.png,1,2,0,0
2,Salamèche,39,/data/img/pokemon/salameche.png,data/img/pokemon/salameche-dos.png,3,4,0,0
3,Carapuce,44,data/img/pokemon/carapuce.png,data/img/pokemon/carapuce-dos.png,5,6,0,0
4,Chenipan,45,data/img/pokemon/chenipan.png,data/img/pokemon/chenipan-dos.png,7,8,0,0
5,Aspicot,40,data/img/pokemon/aspicot.png,data/img/pokemon/aspicot-dos.png,7,8,0,0
6,Roucool,40,data/img/pokemon/roucool.png,data/img/pokemon/roucool-dos.png,9,10,11,0
7,Rattata,30,data/img/pokemon/rattata.png,data/img/pokemon/rattata-dos.png,12,8,13,0
8,Abo,35,data/img/pokemon/abo.png,data/img/pokemon/abo-dos.png,14,15,16,0
9,Pikachu,35,data/img/pokemon/pikachu.png,data/img/pokemon/pikachu-dos.png,17,18,0,0
10,Nidoran,55,data/img/pokemon/nidoran.png,data/img/pokemon/nidoran-dos.png,19,20,21,0
11,Nosferapti,40,data/img/pokemon/nosferapti.png,data/img/pokemon/nosferapti-dos.png,21,22,0,0
12,Miaouss,40,data/img/pokemon/miaouss.png,data/img/pokemon/miaouss-dos.png,23,24,16,0
13,Caninos,55,data/img/pokemon/caninos.png,data/img/pokemon/caninos-dos.png,25,14,26,0
14,Machoc,70,data/img/pokemon/machoc.png,data/img/pokemon/machoc-dos.png,12,27,28,0
15,Chetiflor,50,data/img/pokemon/chetiflor.png,data/img/pokemon/chetiflor-dos.png,2,29,0,0
16,Racaillou,40,data/img/pokemon/racaillou.png,data/img/pokemon/racaillou-dos.png,30,31,32,0
17,Ponyta,50,data/img/pokemon/ponyta.png,data/img/pokemon/ponyta-dos.png,8,25,33,0
18,Onix,35,data/img/pokemon/onix.png,data/img/pokemon/onix-dos.png,30,31,34,0
19,Smogo,40,data/img/pokemon/smogo.png,data/img/pokemon/smogo-dos.png,35,0,0,0
20,Evoli,55,data/img/pokemon/evoli.png,data/img/pokemon/evoli-dos.png,37,38,0,0
